station,target,algo,variant_id,window_size,feature_variant,params,rmse_mean,rmse_std,r2_mean,mae_mean,holdout_rmse,holdout_r2,n_train_avg,n_folds,train_time_sec,feature_importances,error
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#006,28,full,"{""learning_rate"": 0.12, ""max_depth"": 8, ""max_features"": null, ""min_samples_leaf"": 1, ""n_estimators"": 1200, ""subsample"": 0.7}",5.635463002928155,2.9941408518382673,-0.0833650695532537,3.425876710862261,0.3884477171958117,0.0,156.0,5,30.472092399999383,"{""TasaSeveros_ema70"": 0.4223515736897868, ""TasaSeveros_lag1"": 0.24491943450879794, ""TasaSeveros_roll30d"": 0.02002372372098757, ""day_cos"": 0.014903984971563504, ""dpv_lag14"": 0.010242648225411403, ""dpv_roll7d"": 0.010743352488645542, ""humedad_Hd35_diff1d"": 0.021154940217769404, ""humedad_Hd45_lag28"": 0.016045861638676946, ""humedad_Hd45_lag8"": 0.017974476881309518, ""humedad_Hd75_diff1d"": 0.006337878042770354, ""humedad_Hd75_lag12"": 0.008425954355078466, ""pluv_ema30"": 0.008800611734185584, ""pluv_lag10"": 0.019304427671044802, ""tmin_lag24"": 0.007544026993456214, ""tmin_lag27"": 0.01243147926750903}",
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#007,21,multi_roll,"{""learning_rate"": 0.01, ""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300, ""subsample"": 0.7}",5.490886374707069,2.633254033993935,0.03430269352884445,3.337034240677071,0.9924102394304376,0.0,156.0,5,13.580954799996107,"{""TasaSeveros_lag1"": 0.5829251560204457, ""TasaSeveros_lag2"": 0.02219374495267502, ""TasaSeveros_lag7"": 0.024733824678394977, ""TasaSeveros_roll3d"": 0.0666976540175912, ""day_cos"": 0.017112726374120597, ""dpv_lag14"": 0.008095002497990228, ""dpv_roll14d"": 0.005518387337755906, ""humedad_Hd05_roll14d"": 0.00518479930280105, ""humedad_Hd05_roll30d"": 0.0049362417685958615, ""humedad_Hd15_roll30d"": 0.005213413495301362, ""humedad_Hd35_lag5"": 0.006027002491879151, ""pluv_lag10"": 0.014915848219641857, ""pluv_roll14d"": 0.006974175600218312, ""tmax_lag5"": 0.006590700420037378, ""tmax_roll14d"": 0.007198465617641201}",
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#008,35,long_lags,"{""learning_rate"": 0.12, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""n_estimators"": 2000, ""subsample"": 0.85}",,,,,,,85.0,2,1.7201233000014327,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#009,10,full,"{""learning_rate"": 0.08, ""max_depth"": 2, ""max_features"": 0.8, ""min_samples_leaf"": 8, ""n_estimators"": 600, ""subsample"": 0.7}",4.729984992433507,2.464817075956759,0.24846152924659334,3.1170946815517846,0.8150571837242825,0.0,156.0,5,8.263401899996097,"{""TasaSeveros_ema70"": 0.28130643561798907, ""TasaSeveros_lag1"": 0.3718715742265387, ""TasaSeveros_lag7"": 0.00752739016963085, ""TasaSeveros_median14d"": 0.019098374765244817, ""TasaSeveros_roll7d"": 0.008491492995675098, ""day_cos"": 0.016014574092604317, ""day_sin"": 0.009604410539067089, ""dpv_lag14"": 0.007155153330790657, ""humedad_Hd45_lag3"": 0.0077833548862304746, ""humedad_Hd75_lag10"": 0.006273595833511111, ""pluv_ema30"": 0.02326059016926523, ""tmax_lag7"": 0.006883527478997881, ""tmax_roll14d"": 0.006480814397929927, ""tmin_median7d"": 0.007493443337172901, ""weekofyear"": 0.008505117589495329}",
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#010,14,soil_profile,"{""learning_rate"": 0.08, ""max_depth"": 3, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 2000, ""subsample"": 0.7}",4.569710662571511,2.873510809856837,0.189380614625571,3.1821466225027164,1.0036658655172652,0.0,161.0,5,17.96470390000468,"{""TasaSeveros_lag1"": 0.41897431988686895, ""TasaSeveros_lag2"": 0.08685506823678305, ""TasaSeveros_lag7"": 0.04871762043091955, ""TasaSeveros_roll7d"": 0.10357768854186185, ""day_cos"": 0.02244471670535053, ""day_sin"": 0.025441710023492454, ""humedad_Hd15_lag1"": 0.008303787167567082, ""humedad_Hd25_lag10"": 0.010535545654028035, ""humedad_Hd45"": 0.012144254017752234, ""humedad_Hd45_lag1"": 0.02309476743020601, ""humedad_Hd65_lag13"": 0.010607509680381533, ""humedad_Hd75_lag9"": 0.007137032551261402, ""tmax_lag5"": 0.011235488497440653, ""tmax_roll7d"": 0.008966689472566954, ""tmin_roll7d"": 0.03424914476262382}",
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#011,3,stress_indices,"{""learning_rate"": 0.03, ""max_depth"": 5, ""max_features"": null, ""min_samples_leaf"": 8, ""n_estimators"": 1200, ""subsample"": 0.85}",4.9911104629687015,2.156048500268106,0.24186017909392468,2.9988713780626277,1.2350832607235214,0.0,156.0,5,13.009660499999882,"{""TasaSeveros_lag1"": 0.7127126952046083, ""day_cos"": 0.027747759312684146, ""day_sin"": 0.012815924307992282, ""dpv_x_temp_range"": 0.006513197903300502, ""humedad_Hd05_lag1"": 0.00587618637130748, ""humedad_Hd15_lag1"": 0.007592671959165206, ""humedad_Hd15_lag3"": 0.012278503931590438, ""humedad_Hd45"": 0.02362724390042375, ""pluv_acc14d"": 0.0072206101794150485, ""pluv_avg14d"": 0.011153343205869033, ""simple_water_deficit"": 0.012485198863425471, ""tmax_lag1"": 0.008594395619341794, ""tmax_lag2"": 0.006505248288476727, ""tmax_lag3"": 0.011954018210069134, ""tmin_lag3"": 0.007420522384459646}",
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#012,14,target_only,"{""learning_rate"": 0.01, ""max_depth"": 8, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""n_estimators"": 1200, ""subsample"": 0.7}",3.1822924138024087,1.9131101744996377,0.33576302585627,1.8020895840511428,0.28457057677926695,0.0,161.0,5,2.307441700002528,"{""TasaSeveros_ema30"": 0.08588894711718738, ""TasaSeveros_ema70"": 0.328814373055013, ""TasaSeveros_lag1"": 0.29809390942681363, ""TasaSeveros_lag10"": 0.00583192097759966, ""TasaSeveros_lag14"": 0.005298924400359814, ""TasaSeveros_lag2"": 0.016302173995281697, ""TasaSeveros_lag6"": 0.006827751577652322, ""TasaSeveros_lag7"": 0.022344996540248616, ""TasaSeveros_lag8"": 0.00608049906640765, ""TasaSeveros_lag9"": 0.00706981247090917, ""TasaSeveros_median14d"": 0.03279609949091462, ""TasaSeveros_median3d"": 0.041330141991202295, ""TasaSeveros_roll14d"": 0.02983062327435695, ""TasaSeveros_roll3d"": 0.0749875190060907, ""TasaSeveros_roll7d"": 0.018261087453568504}",
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#013,14,robust_smoothing,"{""learning_rate"": 0.12, ""max_depth"": 2, ""max_features"": null, ""min_samples_leaf"": 8, ""n_estimators"": 600, ""subsample"": 1.0}",4.999490171197247,4.052141681615561,0.03684877351391511,3.366340679068842,0.3044049826211329,0.0,161.0,5,11.96202120000089,"{""TasaSeveros_lag1"": 0.7326419767452, ""TasaSeveros_lag7"": 0.010934507414509301, ""TasaSeveros_median14d"": 0.020018970563323416, ""TasaSeveros_roll7d"": 0.008779715160578322, ""day_cos"": 0.023492392130514538, ""humedad_Hd05_roll7d"": 0.00632793526509132, ""humedad_Hd45"": 0.011605367687405005, ""humedad_Hd45_lag1"": 0.011843156239073794, ""humedad_Hd45_lag12"": 0.005198270717638053, ""humedad_Hd45_lag9"": 0.006315012079742448, ""humedad_Hd75_lag11"": 0.020311800734742983, ""humedad_Hd75_lag14"": 0.005416277884028983, ""pluv_lag10"": 0.005204719096563385, ""tmin_median7d"": 0.0077395529875508755, ""tmin_roll7d"": 0.014878579212998502}",
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#014,7,target_only,"{""learning_rate"": 0.01, ""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 8, ""n_estimators"": 1200, ""subsample"": 1.0}",3.159382675757023,1.7545685032507021,0.3503288708535928,1.6571063005267284,0.27049422835662024,0.0,161.0,5,2.1858874000026844,"{""TasaSeveros_ema30"": 0.050541952390853885, ""TasaSeveros_ema70"": 0.46148747322035905, ""TasaSeveros_lag1"": 0.39876089750821586, ""TasaSeveros_lag2"": 5.126822694742841e-05, ""TasaSeveros_lag3"": 0.00040707085085272307, ""TasaSeveros_lag4"": 0.0005658908769269403, ""TasaSeveros_lag5"": 9.265086385505597e-05, ""TasaSeveros_lag6"": 0.0003480483457427434, ""TasaSeveros_lag7"": 0.01078433142937021, ""TasaSeveros_median14d"": 0.020428926085032127, ""TasaSeveros_median3d"": 0.004086073124792194, ""TasaSeveros_median7d"": 0.0004278383390278508, ""TasaSeveros_roll14d"": 0.01919145581799074, ""TasaSeveros_roll3d"": 0.019305413637042745, ""TasaSeveros_roll7d"": 0.01351964155966737}",
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#015,7,target_only,"{""learning_rate"": 0.03, ""max_depth"": 8, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""n_estimators"": 600, ""subsample"": 0.7}",3.288761841081309,1.9260310972744696,0.3205257295733041,1.8448930053368315,0.2884058459654109,0.0,161.0,5,1.060432899997977,"{""TasaSeveros_ema30"": 0.12791836281896357, ""TasaSeveros_ema70"": 0.3801830334516343, ""TasaSeveros_lag1"": 0.25669194931032685, ""TasaSeveros_lag2"": 0.000994704325602087, ""TasaSeveros_lag3"": 0.0026520893995692573, ""TasaSeveros_lag4"": 0.0017246296346588653, ""TasaSeveros_lag5"": 0.0025664669500872, ""TasaSeveros_lag6"": 0.006588971741655021, ""TasaSeveros_lag7"": 0.026516634124674466, ""TasaSeveros_median14d"": 0.035066505506707896, ""TasaSeveros_median3d"": 0.03624654513106641, ""TasaSeveros_median7d"": 0.0026555964523976806, ""TasaSeveros_roll14d"": 0.03510934081049879, ""TasaSeveros_roll3d"": 0.059767206970771654, ""TasaSeveros_roll7d"": 0.024924069389868606}",
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#016,5,full,"{""learning_rate"": 0.08, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 16, ""n_estimators"": 2000, ""subsample"": 1.0}",4.54151669535673,2.4597220969414324,0.30341990131128566,2.7607614632407897,0.5495188412106945,0.0,156.0,5,7.104110400003265,"{""TasaSeveros_ema30"": 0.03101741774252871, ""TasaSeveros_ema70"": 0.11720710021413598, ""TasaSeveros_lag1"": 0.05868401605104456, ""TasaSeveros_lag3"": 0.05192964196979291, ""TasaSeveros_lag4"": 0.051827700301322006, ""TasaSeveros_median3d"": 0.07605107607855754, ""TasaSeveros_roll14d"": 0.020447997909152308, ""TasaSeveros_roll30d"": 0.013246106715979585, ""TasaSeveros_roll3d"": 0.08450945502255541, ""TasaSeveros_roll5d"": 0.013819273267965653, ""day_cos"": 0.013005491839512696, ""humedad_Hd55_lag1"": 0.01572287954438113, ""tmax_median7d"": 0.016280529953732217, ""tmin_lag5"": 0.012164386229453815, ""tmin_roll7d"": 0.0204447074717159}",
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#017,14,robust_smoothing,"{""learning_rate"": 0.01, ""max_depth"": 2, ""max_features"": 0.8, ""min_samples_leaf"": 16, ""n_estimators"": 2000, ""subsample"": 1.0}",4.421247209828033,3.675371677817535,0.09386857847829684,3.1101836780934966,0.3949917115396493,0.0,161.0,5,31.102826299997105,"{""TasaSeveros_lag1"": 0.5889460299546218, ""TasaSeveros_lag2"": 0.01240522414321287, ""TasaSeveros_lag7"": 0.019788901596880168, ""TasaSeveros_median14d"": 0.04360308467500421, ""TasaSeveros_median3d"": 0.0837673677563532, ""TasaSeveros_roll7d"": 0.015022265532739635, ""day_cos"": 0.014549271835901857, ""humedad_Hd25_lag13"": 0.006618325481364849, ""humedad_Hd45_lag10"": 0.012498081760438089, ""humedad_Hd45_lag11"": 0.007509605228809553, ""humedad_Hd45_lag9"": 0.009681161985892743, ""humedad_Hd75_lag10"": 0.013892130819334658, ""tmax_lag7"": 0.007182202452435341, ""tmin_median7d"": 0.013275769209024443, ""tmin_roll7d"": 0.01619286073249627}",
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#018,3,full,"{""learning_rate"": 0.01, ""max_depth"": 3, ""max_features"": null, ""min_samples_leaf"": 4, ""n_estimators"": 2000, ""subsample"": 0.85}",4.838862211178766,2.630792579486785,0.22104115852086853,2.746818771807221,0.7642685430429589,0.0,156.0,5,44.034035899996525,"{""TasaSeveros_ema70"": 0.352490070632311, ""TasaSeveros_lag1"": 0.35567113617138085, ""TasaSeveros_median14d"": 0.01938958319406686, ""TasaSeveros_roll7d"": 0.0046445861948904085, ""day_cos"": 0.027472814269089676, ""dpv_lag14"": 0.013064993747177863, ""humedad_Hd05_roll30d"": 0.009531261198366113, ""humedad_Hd25_median14d"": 0.005377649069495489, ""humedad_Hd35_diff1d"": 0.014928698500374503, ""humedad_Hd45"": 0.0064486924133037, ""humedad_Hd45_diff1d"": 0.005509496050358031, ""humedad_profile_std"": 0.0056418826728124195, ""pluv_ema30"": 0.018495119826320915, ""tmax_roll7d"": 0.005285328693133345, ""tmin_median7d"": 0.00555945347697084}",
RDC_62_6-3_O,TasaSeveros,GradientBoosting,GradientBoosting#019,3,ema,"{""learning_rate"": 0.12, ""max_depth"": 5, ""max_features"": null, ""min_samples_leaf"": 8, ""n_estimators"": 2000, ""subsample"": 1.0}",4.760097032532696,4.854902945476587,-0.1143428003663201,3.5033721210837308,1.362146123201668,0.0,163.0,5,30.569533300003968,"{""TasaSeveros_ema70"": 0.3746715553085031, ""TasaSeveros_lag1"": 0.39883526440570843, ""day_cos"": 0.016556222680737278, ""day_sin"": 0.010078325986297413, ""dpv"": 0.011871100076919721, ""dpv_ema30"": 0.004991626233735311, ""dpv_roll3d"": 0.004338005347450414, ""pluv_ema30"": 0.04582987439058747, ""tmax_ema30"": 0.03292903800445472, ""tmax_ema70"": 0.006577132165082377, ""tmax_lag2"": 0.0034405921614426684, ""tmax_lag3"": 0.004210020622363214, ""tmax_roll3d"": 0.01092244381050063, ""tmin_ema30"": 0.003504019798020009, ""tmin_lag3"": 0.004243233850971497}",
RDC_62_6-3_O,TasaSeveros,KNeighbors,KNeighbors#000,5,stress_indices,"{""n_neighbors"": 5, ""p"": 1, ""weights"": ""uniform""}",,,,,,,85.0,2,0.012090900003386196,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,KNeighbors,KNeighbors#001,28,ema,"{""n_neighbors"": 15, ""p"": 2, ""weights"": ""distance""}",5.575266226341017,2.6802375666724845,0.014688280474368565,3.4358576184718665,2.2918066380833553,0.0,157.0,5,0.09430300000531133,{},
RDC_62_6-3_O,TasaSeveros,KNeighbors,KNeighbors#002,10,soil_profile,"{""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}",6.900567148167579,4.800661356481091,-0.5595948119380096,4.8286818593833205,1.9362389210596072,0.0,161.0,5,0.07355690000258619,{},
RDC_62_6-3_O,TasaSeveros,KNeighbors,KNeighbors#003,2,target_only,"{""n_neighbors"": 21, ""p"": 1, ""weights"": ""distance""}",3.415426660151968,1.876217210301843,0.2799603371043746,1.8870797123593732,0.277490656614777,0.0,161.0,5,0.015430899999046233,{},
RDC_62_6-3_O,TasaSeveros,KNeighbors,KNeighbors#004,10,basic,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",5.723451623530568,4.499394814609794,-0.03677696250823361,4.132383684350013,1.4220160733941631,0.0,161.0,5,0.07673590000194963,{},
RDC_62_6-3_O,TasaSeveros,KNeighbors,KNeighbors#005,35,irrigation_memory,"{""n_neighbors"": 7, ""p"": 1, ""weights"": ""uniform""}",,,,,,,85.0,2,0.035898900001484435,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,KNeighbors,KNeighbors#006,7,soil_profile,"{""n_neighbors"": 3, ""p"": 1, ""weights"": ""distance""}",5.700086797876267,4.782712160990036,-0.2444618158078188,3.7463430438774337,1.2835647980644038,0.0,163.0,5,0.0787408999967738,{},
RDC_62_6-3_O,TasaSeveros,KNeighbors,KNeighbors#007,21,soil_profile,"{""n_neighbors"": 21, ""p"": 2, ""weights"": ""distance""}",,,,,,,90.0,2,0.04073369999969145,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,SVR,SVR#000,28,multi_roll,"{""C"": 10.0, ""epsilon"": 0.05, ""gamma"": ""scale"", ""kernel"": ""linear""}",,,,,,,85.0,2,0.03323349999845959,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,SVR,SVR#001,21,multi_roll,"{""C"": 30.0, ""epsilon"": 0.2, ""gamma"": ""auto"", ""kernel"": ""rbf""}",,,,,,,85.0,2,0.019100699995760806,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,SVR,SVR#002,2,long_lags,"{""C"": 100.0, ""epsilon"": 0.05, ""gamma"": ""scale"", ""kernel"": ""linear""}",,,,,,,87.0,2,0.11485339999489952,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,SVR,SVR#003,5,long_lags,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": ""auto"", ""kernel"": ""rbf""}",,,,,,,87.0,2,0.009039399999892339,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,SVR,SVR#004,21,target_only,"{""C"": 100.0, ""epsilon"": 0.2, ""gamma"": ""auto"", ""kernel"": ""rbf""}",2.6944242884232983,1.3295578635195737,0.5810519347128394,1.0872269223917186,0.19888053961762572,0.0,159.0,5,0.02311379999446217,{},
RDC_62_6-3_O,TasaSeveros,SVR,SVR#005,21,irrigation_memory,"{""C"": 10.0, ""epsilon"": 0.2, ""gamma"": ""auto"", ""kernel"": ""rbf""}",,,,,,,85.0,2,0.016625299998850096,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,SVR,SVR#006,28,ema,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": ""scale"", ""kernel"": ""rbf""}",,,,,,,87.0,2,0.018544499995186925,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,SVR,SVR#007,2,target_only,"{""C"": 10.0, ""epsilon"": 0.1, ""gamma"": ""scale"", ""kernel"": ""linear""}",2.6338917079942883,1.632014138556921,0.40332615991037873,0.7860080457104214,0.09636079041451814,0.0,161.0,5,0.02391640000132611,"{""TasaSeveros_diff1d"": 0.20307820979680455, ""TasaSeveros_ema30"": 0.03287562502894535, ""TasaSeveros_ema70"": 0.17686821366672228, ""TasaSeveros_lag1"": 0.2761742472238437, ""TasaSeveros_lag2"": 0.07309603742703943, ""TasaSeveros_median14d"": 9.735566856506285e-05, ""TasaSeveros_median3d"": 0.007691883037698152, ""TasaSeveros_median7d"": 0.004941406353387952, ""TasaSeveros_roll14d"": 0.0022023184916247058, ""TasaSeveros_roll2d"": 0.17463514232544158, ""TasaSeveros_roll3d"": 0.022115945213467176, ""TasaSeveros_roll7d"": 0.026223615766460078}",
RDC_62_6-3_O,TasaSeveros,ElasticNet,ElasticNet#000,14,long_lags,"{""alpha"": 0.1, ""l1_ratio"": 0.9, ""max_iter"": 20000}",,,,,,,87.0,2,0.012863800002378412,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,ElasticNet,ElasticNet#001,3,multi_roll,"{""alpha"": 1.0, ""l1_ratio"": 0.5, ""max_iter"": 20000}",,,,,,,85.0,2,0.008892699996067677,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,ElasticNet,ElasticNet#002,28,robust_smoothing,"{""alpha"": 1.0, ""l1_ratio"": 0.3, ""max_iter"": 20000}",5.563101984961986,1.2806106484383752,0.18242573405519905,4.603284628659482,2.52931701123418,0.0,157.0,5,0.043604800004686695,"{""TasaSeveros_lag1"": 0.222103941630991, ""TasaSeveros_lag2"": 0.16600971255494196, ""TasaSeveros_lag3"": 0.1164900771581499, ""TasaSeveros_lag4"": 0.06504484132455367, ""TasaSeveros_lag5"": 0.02174458044734666, ""TasaSeveros_median14d"": 0.04151901612160792, ""TasaSeveros_median3d"": 0.16937336714897, ""TasaSeveros_median7d"": 0.07879536188953189, ""TasaSeveros_roll7d"": 0.0846780096725229, ""dpv_lag4"": 0.004683609161816239, ""dpv_lag5"": 0.009562870831301433, ""dpv_lag6"": 0.007404449946110364, ""dpv_median7d"": 0.006793097243390094, ""dpv_roll7d"": 0.005797064868765859}",
RDC_62_6-3_O,TasaSeveros,ElasticNet,ElasticNet#003,3,ema,"{""alpha"": 0.0001, ""l1_ratio"": 0.75, ""max_iter"": 20000}",,,,,,,94.0,2,0.2889039000001503,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,ElasticNet,ElasticNet#004,3,full,"{""alpha"": 0.1, ""l1_ratio"": 0.9, ""max_iter"": 20000}",,,,,,,85.0,2,0.014690799995150883,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,ElasticNet,ElasticNet#005,10,target_only,"{""alpha"": 1.0, ""l1_ratio"": 0.75, ""max_iter"": 20000}",5.216044120467407,3.1647699777358045,-0.2108787719013642,4.380287084023913,2.4409403165128096,0.0,161.0,5,0.011774300000979565,"{""TasaSeveros_ema30"": 0.07276283889153165, ""TasaSeveros_ema70"": 0.2132670002297913, ""TasaSeveros_lag1"": 0.2712678747944267, ""TasaSeveros_lag2"": 0.1293684573491842, ""TasaSeveros_lag3"": 0.007235101416819188, ""TasaSeveros_median3d"": 0.13892071327846622, ""TasaSeveros_roll14d"": 0.031216170594058252, ""TasaSeveros_roll3d"": 0.13596184344572246}",
RDC_62_6-3_O,TasaSeveros,ElasticNet,ElasticNet#006,35,basic,"{""alpha"": 0.0001, ""l1_ratio"": 0.3, ""max_iter"": 20000}",,,,,,,85.0,2,1.0282496999934665,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,ElasticNet,ElasticNet#007,35,stress_indices,"{""alpha"": 0.1, ""l1_ratio"": 0.5, ""max_iter"": 20000}",,,,,,,85.0,2,0.027433499999460764,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,PLSRegression,PLSRegression#000,14,soil_profile,"{""n_components"": 8, ""scale"": false}",,,,,,,92.0,2,0.011246599999140017,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,PLSRegression,PLSRegression#001,10,calendar,"{""n_components"": 3, ""scale"": false}",,,,,,,92.0,2,0.011733299994375557,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,TasaSeveros,PLSRegression,PLSRegression#002,2,target_only,"{""n_components"": 2, ""scale"": false}",3.227365106225343,1.7368600626629398,0.3147320707267229,2.1848198554841103,0.6759676052410255,0.0,161.0,5,0.00999959999899147,"{""TasaSeveros_diff1d"": 0.0769551529346307, ""TasaSeveros_ema30"": 0.0704225642500582, ""TasaSeveros_ema70"": 0.14248073088460436, ""TasaSeveros_lag1"": 0.17191563336044766, ""TasaSeveros_lag2"": 0.09496048042581694, ""TasaSeveros_median14d"": 0.08563371780955689, ""TasaSeveros_median3d"": 0.09732881043544035, ""TasaSeveros_median7d"": 0.0009333439793648452, ""TasaSeveros_roll14d"": 0.010454924048385836, ""TasaSeveros_roll2d"": 0.13343805689313232, ""TasaSeveros_roll3d"": 0.10332817014082614, ""TasaSeveros_roll7d"": 0.012148414837735717}",
